CO2 (g/s) [estimated maf],CO2 (g/s) [maf],estimated_maf,intake_pressure,intake_temperature,latitude,longitude,maf,rpm,speed
0.8865587338546078,0.6396588486140725,4.15796046177811,29.0,50.0,-5.86053,-35.192787,3.0,1520.0,42.0
1.3756945870157704,1.492537313432836,6.452007613103963,45.0,50.0,-5.860575,-35.192726,7.0,1520.0,41.0
1.354938493246761,0.8528784648187634,6.354661533327309,42.0,50.0,-5.860614,-35.19268,4.0,1604.0,41.0
0.7814307279140894,0.6396588486140725,3.66491011391708,27.0,50.0,-5.860659,-35.192619,3.0,1439.0,41.0
2.9009859041225248,3.1982942430703627,13.60562389033464,82.0,50.0,-5.860706,-35.192558,15.0,1759.0,42.0
2.3564602425894114,1.7057569296375268,11.05179853774434,68.0,50.0,-5.860746,-35.192513,8.0,1723.0,43.0
0.7944435115076451,0.4264392324093817,3.7259400689708553,25.0,50.0,-5.860794,-35.192448,2.0,1580.0,43.0
0.6848304194135523,0.6396588486140725,3.21185466704956,25.0,50.0,-5.860834,-35.192402,3.0,1362.0,43.0
0.8413458474275396,0.6396588486140725,3.94591202443516,28.0,50.0,-5.860878,-35.192341,3.0,1494.0,41.0
0.8306460006396391,0.6396588486140725,3.895729742999907,28.0,50.0,-5.860922,-35.192284,3.0,1475.0,41.0
0.848646682735825,0.6396588486140725,3.9801529420310193,29.0,50.0,-5.860959,-35.192242,3.0,1455.0,40.0
0.8971781306666594,0.8528784648187634,4.2077654328266325,32.0,50.0,-5.861002,-35.192184,4.0,1394.0,39.0
0.98692007872608,1.0660980810234542,4.628655169225314,35.0,50.0,-5.861037,-35.192135,5.0,1402.0,38.0
1.8980965051904437,2.55863539445629,8.902072609343179,63.0,50.0,-5.861078,-35.192085,12.0,1498.0,38.0
2.521522781298067,2.55863539445629,11.825941844287934,81.0,49.0,-5.86112,-35.192032,12.0,1543.0,39.0
2.1309563880833955,2.1321961620469083,9.994185460111124,72.0,49.0,-5.861164,-35.191975,10.0,1467.0,40.0
1.970686775619046,1.9189765458422172,9.242520977653326,66.0,49.0,-5.861203,-35.191929,9.0,1480.0,41.0
1.7445056797809508,1.492537313432836,8.181731638172659,57.0,49.0,-5.861243,-35.191875,7.0,1517.0,41.0
0.9335341777379658,0.8528784648187634,4.378275293591059,32.0,49.0,-5.861288,-35.191818,4.0,1446.0,40.0
2.560117414813211,2.771855010660981,12.006950675473956,77.0,49.0,-5.861326,-35.191772,13.0,1648.0,40.0
2.3921409806014564,1.9189765458422172,11.219141199020829,71.0,49.0,-5.861378,-35.191704,9.0,1670.0,42.0
1.0453839677055332,0.8528784648187634,4.90285080853895,34.0,49.0,-5.861418,-35.191654,4.0,1524.0,42.0
1.4126483213436278,1.9189765458422172,6.625320627101615,45.0,49.0,-5.86146,-35.191597,9.0,1556.0,42.0
3.1428903284140683,3.624733475479744,14.740155640261982,97.0,49.0,-5.861498,-35.191544,17.0,1606.0,42.0
2.7899501722646045,2.1321961620469083,13.084866307920992,86.0,49.0,-5.861544,-35.191483,10.0,1608.0,43.0
1.0665676400478756,0.8528784648187634,5.002202231824537,33.0,49.0,-5.861585,-35.191433,4.0,1602.0,44.0
3.3029621995902443,4.690831556503198,15.490892716078246,92.0,48.0,-5.861634,-35.191372,22.0,1774.0,44.0
3.6076819549896735,3.837953091684435,16.920028368901573,101.0,48.0,-5.861683,-35.191307,18.0,1765.0,45.0
3.522217949739505,3.837953091684435,16.519202184278278,99.0,48.0,-5.861726,-35.191254,18.0,1758.0,46.0
2.67593608671646,1.9189765458422172,12.550140246700195,75.0,48.0,-5.861777,-35.191189,9.0,1763.0,47.0
1.064019782153183,0.6396588486140725,4.990252778298427,31.0,48.0,-5.86182,-35.191132,3.0,1696.0,47.0
0.8556924153416173,0.8528784648187634,4.013197427952186,29.0,48.0,-5.861868,-35.191067,4.0,1458.0,45.0
0.8809491234998488,0.8528784648187634,4.131651389214291,30.0,48.0,-5.861908,-35.191017,4.0,1451.0,44.0
1.0403820937486843,0.8528784648187634,4.87939201968133,34.0,48.0,-5.861953,-35.19096,4.0,1512.0,42.0
0.9677083445530044,0.8528784648187634,4.53855213595359,33.0,48.0,-5.861996,-35.190903,4.0,1449.0,40.0
0.8845919179457475,0.6396588486140725,4.148736095165556,31.0,48.0,-5.862031,-35.190861,3.0,1410.0,39.0
0.8311867779353919,0.6396588486140725,3.8982659885169872,31.0,49.0,-5.86207,-35.190807,3.0,1329.0,37.0
0.7170370463992273,0.4264392324093817,3.362903747612376,33.0,49.0,-5.862101,-35.190769,2.0,1077.0,35.0
0.6681935504555978,0.4264392324093817,3.133827751636754,32.0,49.0,-5.862137,-35.19072,2.0,1035.0,33.0
0.6804195556360356,0.4264392324093817,3.1911677159330067,33.0,49.0,-5.862166,-35.190685,2.0,1022.0,32.0
0.6990611872972966,0.4264392324093817,3.278596968424321,35.0,49.0,-5.862198,-35.190643,2.0,990.0,30.0
0.696236697651651,0.4264392324093817,3.265350111986243,34.0,49.0,-5.862228,-35.190605,2.0,1015.0,28.0
0.6917376891446584,0.4264392324093817,3.244249762088448,33.0,49.0,-5.862253,-35.190571,2.0,1039.0,27.0
0.6910719165853276,0.4264392324093817,3.2411272887851865,33.0,49.0,-5.862281,-35.190536,2.0,1038.0,26.0
0.6643199646558553,0.4264392324093817,3.1156606342359616,32.0,49.0,-5.862305,-35.19051,2.0,1029.0,25.0
0.7407022346445297,0.6396588486140725,3.473893480482844,29.0,49.0,-5.862332,-35.190472,3.0,1266.0,24.0
0.925020358948948,1.0660980810234542,4.338345483470566,35.0,49.0,-5.862354,-35.190445,5.0,1310.0,24.0
2.145261886936698,2.1321961620469083,10.061278249733114,71.0,48.0,-5.862382,-35.190407,10.0,1493.0,25.0
1.7964440809949709,1.279317697228145,8.425322739866413,63.0,48.0,-5.862411,-35.190372,6.0,1409.0,26.0
0.8191019972372365,0.4264392324093817,3.841588367042639,28.0,49.0,-5.862437,-35.190334,2.0,1450.0,27.0
0.692403461703989,0.6396588486140725,3.2473722353917083,26.0,49.0,-5.862465,-35.1903,3.0,1320.0,27.0
0.7217781540187037,0.6396588486140725,3.3851395423477206,26.0,49.0,-5.862493,-35.190266,3.0,1376.0,26.0
0.6569359417250958,0.6396588486140725,3.0810295666906997,27.0,49.0,-5.862516,-35.190235,3.0,1206.0,25.0
0.7811731362814237,0.8528784648187634,3.663702009159877,32.0,49.0,-5.862542,-35.190201,4.0,1210.0,24.0
1.597490993725095,1.7057569296375268,7.492232760570696,53.0,49.0,-5.862566,-35.190166,8.0,1494.0,24.0
1.611572262865609,1.492537313432836,7.558273912839706,56.0,48.0,-5.862594,-35.190136,7.0,1422.0,25.0
1.6387717947283198,1.7057569296375268,7.685839717275819,56.0,48.0,-5.862618,-35.190105,8.0,1446.0,26.0
2.6868037568133905,3.1982942430703627,12.6011096194548,87.0,48.0,-5.86265,-35.19006,15.0,1526.0,28.0
3.076097056598438,3.624733475479744,14.426895195446672,94.0,48.0,-5.862683,-35.190018,17.0,1617.0,30.0
3.5790657808424475,4.051172707889126,16.785818512151078,101.0,48.0,-5.86272,-35.189972,19.0,1751.0,32.0
3.781423012312124,4.051172707889126,17.73487392774386,101.0,48.0,-5.862753,-35.189926,19.0,1850.0,35.0
3.221849309928232,2.345415778251599,15.110473263563406,80.0,48.0,-5.862794,-35.189877,11.0,1990.0,37.0
1.3172344716369897,1.0660980810234542,6.177829671977482,32.0,48.0,-5.862829,-35.189831,5.0,2034.0,38.0
1.6578762278223669,1.9189765458422172,7.775439508486899,40.0,48.0,-5.862864,-35.189785,9.0,2048.0,39.0
2.411429262281655,2.55863539445629,11.309603240100962,58.0,47.0,-5.862906,-35.189732,12.0,2048.0,38.0
2.342223288790964,2.345415778251599,10.985027224429622,71.0,47.0,-5.862942,-35.189686,11.0,1625.0,39.0
2.527550754909038,2.55863539445629,11.854213040523389,79.0,47.0,-5.862985,-35.189629,12.0,1576.0,40.0
1.9145023572933533,1.492537313432836,8.979016055705827,61.0,47.0,-5.86303,-35.189571,7.0,1546.0,40.0
1.27128673274685,1.279317697228145,5.962334776582726,42.0,47.0,-5.863074,-35.189514,6.0,1491.0,40.0
2.4886541150709145,2.771855010660981,11.671787799682589,76.0,47.0,-5.863112,-35.189468,13.0,1613.0,41.0
2.601608657899369,2.771855010660981,12.20154460554804,83.0,47.0,-5.863151,-35.189419,13.0,1544.0,41.0
2.5147205480313266,1.9189765458422172,11.794039370266924,79.0,47.0,-5.863198,-35.189362,9.0,1568.0,42.0
1.162757799252795,0.6396588486140725,5.45333407849561,37.0,47.0,-5.863245,-35.189301,3.0,1548.0,43.0
1.60272020978088,1.9189765458422172,7.516757783872327,51.0,47.0,-5.863284,-35.189247,9.0,1548.0,43.0
2.147800992481097,2.1321961620469083,10.073186654736343,66.0,47.0,-5.863328,-35.189194,10.0,1603.0,42.0
2.396122338253499,2.345415778251599,11.23781376640891,74.0,47.0,-5.863375,-35.189129,11.0,1595.0,43.0
1.2927651486908658,0.6396588486140725,6.06306854736016,40.0,47.0,-5.863415,-35.189079,3.0,1592.0,44.0
0.9049762060041052,0.8528784648187634,4.244338406159253,31.0,47.0,-5.863454,-35.18903,4.0,1438.0,43.0
1.3329813509452093,1.7057569296375268,6.251682535933031,43.0,47.0,-5.863499,-35.188969,8.0,1527.0,42.0
2.2040752542928286,2.345415778251599,10.337112942633365,66.0,47.0,-5.863544,-35.188911,11.0,1645.0,42.0
2.2888114623744182,2.345415778251599,10.73452575853602,68.0,47.0,-5.863592,-35.188847,11.0,1658.0,43.0
1.222726835829944,0.6396588486140725,5.734588860042438,38.0,47.0,-5.863632,-35.188801,3.0,1585.0,43.0
0.977349129293724,1.0660980810234542,4.583767416387565,31.0,47.0,-5.863679,-35.188736,5.0,1553.0,43.0
1.7439336892766977,1.9189765458422172,8.179049002707712,52.0,47.0,-5.863719,-35.188686,9.0,1652.0,43.0
1.8367293785773569,1.7057569296375268,8.614260785527803,55.0,47.0,-5.863767,-35.188629,8.0,1645.0,43.0
1.2746972940687726,0.8528784648187634,5.978330309182544,39.0,47.0,-5.863809,-35.188576,4.0,1610.0,44.0
0.9787092936304432,0.8528784648187634,4.590146587126779,30.0,47.0,-5.863851,-35.188522,4.0,1607.0,44.0
1.856827329224404,2.345415778251599,8.708520174062453,55.0,47.0,-5.863906,-35.188454,11.0,1663.0,44.0
2.3873929253461967,2.345415778251599,11.196872819873663,70.0,47.0,-5.863949,-35.1884,11.0,1680.0,45.0
0.907148408750806,0.4264392324093817,4.25452603704128,27.0,47.0,-5.863998,-35.188335,2.0,1655.0,45.0
1.416641608133574,1.492537313432836,6.644049142146462,41.0,47.0,-5.864041,-35.188278,7.0,1702.0,46.0
0.8526403304807845,0.4264392324093817,3.998883149954879,25.0,47.0,-5.864091,-35.188221,2.0,1680.0,45.0
0.7637627265082876,0.6396588486140725,3.582047187323868,26.0,47.0,-5.864133,-35.188164,3.0,1447.0,45.0
0.7776079813984754,0.6396588486140725,3.6469814327588495,24.0,47.0,-5.864175,-35.18811,3.0,1596.0,44.0
0.9817544376678746,1.0660980810234542,4.604428312662332,30.0,47.0,-5.864224,-35.188049,5.0,1612.0,44.0
2.142563344736714,2.1321961620469083,10.048622086815188,60.0,47.0,-5.864274,-35.187992,10.0,1759.0,44.0
1.071241070447858,0.4264392324093817,5.024120620400455,32.0,47.0,-5.864325,-35.187927,2.0,1649.0,45.0
0.8492568118205296,0.8528784648187634,3.983014447438283,26.0,48.0,-5.864369,-35.187878,4.0,1614.0,45.0
1.0339888083899478,0.8528784648187634,4.849407511348854,31.0,47.0,-5.864419,-35.187813,4.0,1643.0,45.0
0.7727357509385853,0.6396588486140725,3.624130671901965,24.0,47.0,-5.86446,-35.187759,3.0,1586.0,45.0
0.7756723640133747,0.6396588486140725,3.637903387222727,24.0,48.0,-5.864505,-35.187695,3.0,1597.0,44.0
0.7335778504163225,0.6396588486140725,3.440480118452552,23.0,48.0,-5.864542,-35.187641,3.0,1576.0,44.0
0.7968612850403524,0.6396588486140725,3.737279426839253,25.0,48.0,-5.864583,-35.187576,3.0,1575.0,44.0
0.799857833831974,0.6396588486140725,3.7513332406719577,25.0,47.0,-5.864622,-35.187511,3.0,1576.0,43.0
0.918415441689302,0.8528784648187634,4.307368421522827,29.0,47.0,-5.864655,-35.187454,4.0,1560.0,43.0
1.1918693762506396,1.0660980810234542,5.589867374615499,38.0,47.0,-5.864692,-35.187393,5.0,1545.0,43.0
1.1582509860773966,1.0660980810234542,5.432197124702991,37.0,47.0,-5.864723,-35.187336,5.0,1542.0,43.0
1.200355177634948,1.0660980810234542,5.629665783107907,38.0,47.0,-5.86476,-35.187267,5.0,1556.0,42.0
1.1635089347820284,1.0660980810234542,5.456856904127712,37.0,47.0,-5.864795,-35.187202,5.0,1549.0,42.0
0.8690841082829139,0.8528784648187634,4.076004467846866,30.0,47.0,-5.864825,-35.187149,4.0,1427.0,42.0
0.9874387065377468,0.8528784648187634,4.631087533662032,32.0,47.0,-5.86486,-35.187084,4.0,1520.0,41.0
0.9827897866406016,0.8528784648187634,4.60928409934442,33.0,47.0,-5.864889,-35.187027,4.0,1467.0,41.0
0.8675615362641982,0.6396588486140725,4.068863605079089,35.0,47.0,-5.864923,-35.18697,3.0,1221.0,40.0
0.9278553882053396,0.8528784648187634,4.351641770683043,33.0,47.0,-5.864951,-35.186913,4.0,1385.0,39.0
0.9425938853465076,0.8528784648187634,4.42076532227512,33.0,47.0,-5.864982,-35.186852,4.0,1407.0,39.0
0.953211287557018,0.8528784648187634,4.470560938642414,34.0,47.0,-5.865012,-35.18679,4.0,1381.0,38.0
0.9331945407509692,0.8528784648187634,4.376682396122045,34.0,47.0,-5.865037,-35.186745,4.0,1352.0,37.0
0.8816301017171312,0.8528784648187634,4.134845177053346,33.0,47.0,-5.865066,-35.186684,4.0,1316.0,36.0
0.9137462208319072,0.8528784648187634,4.285469775701645,35.0,47.0,-5.865091,-35.186642,4.0,1286.0,36.0
0.8669322064964623,0.6396588486140725,4.065912048468408,34.0,47.0,-5.865119,-35.186584,3.0,1256.0,35.0
0.8894256704529554,0.6396588486140725,4.171406394424361,36.0,47.0,-5.865143,-35.186539,3.0,1217.0,34.0
0.8363995622811506,0.6396588486140725,3.922713947098596,40.0,47.0,-5.86517,-35.186489,3.0,1030.0,32.0
0.7933209246316213,0.6396588486140725,3.720675136522303,39.0,47.0,-5.865196,-35.18644,3.0,1002.0,32.0
0.8315070308610107,0.6396588486140725,3.89976797473814,41.0,47.0,-5.865215,-35.186405,3.0,999.0,29.0
0.8415560061845344,0.6396588486140725,3.9468976690054665,42.0,47.0,-5.865236,-35.186363,3.0,987.0,25.0
0.8415560061845344,0.6396588486140725,3.9468976690054665,42.0,47.0,-5.865253,-35.186333,3.0,987.0,24.0
0.9804957781324032,1.0660980810234542,4.59852519944097,41.0,47.0,-5.865273,-35.186295,5.0,1178.0,24.0
1.3204556584712417,1.279317697228145,6.192937038230123,46.0,47.0,-5.865293,-35.186256,6.0,1414.0,24.0
1.2960945061717906,1.0660980810234542,6.078683233945697,44.0,47.0,-5.865313,-35.186214,5.0,1451.0,25.0
0.7713552856416164,0.4264392324093817,3.617656289659181,28.0,47.0,-5.86533,-35.186184,2.0,1357.0,25.0
0.6570202775161931,0.6396588486140725,3.0814251015509453,29.0,47.0,-5.865347,-35.186153,3.0,1116.0,25.0
0.6730174341928327,0.4264392324093817,3.156451766364385,32.0,47.0,-5.865367,-35.186111,2.0,1036.0,24.0
0.7074478627760569,0.6396588486140725,3.3179304764197064,33.0,47.0,-5.865384,-35.186081,3.0,1056.0,24.0
0.6793107318701909,0.4264392324093817,3.185967332471195,33.0,47.0,-5.865404,-35.186039,2.0,1014.0,22.0
0.709559162642009,0.4264392324093817,3.3278324727910222,34.0,47.0,-5.865417,-35.186016,2.0,1028.0,20.0
0.6793107318701909,0.4264392324093817,3.185967332471195,33.0,47.0,-5.865429,-35.185997,2.0,1014.0,16.0
0.6873499121290096,0.4264392324093817,3.223671087885055,33.0,47.0,-5.865437,-35.185982,2.0,1026.0,12.0
0.7466287160576734,0.6396588486140725,3.5016886783104884,37.0,47.0,-5.865443,-35.185966,3.0,994.0,8.0
0.6716369688958636,0.4264392324093817,3.1499773841216,36.0,47.0,-5.865446,-35.185963,2.0,919.0,5.0
0.7047681360231169,0.6396588486140725,3.3053625579484183,44.0,47.0,-5.865448,-35.185959,3.0,789.0,3.0
0.7327834611674855,0.6396588486140725,3.436754432875507,47.0,47.0,-5.865449,-35.185955,3.0,768.0,2.0
0.7156088487963727,0.6396588486140725,3.356205500854988,47.0,47.0,-5.865449,-35.185955,3.0,750.0,1.0
0.7143907911814001,0.6396588486140725,3.3504928106407665,46.0,47.0,-5.865449,-35.185955,3.0,765.0,0.0
0.7069200378095685,0.6396588486140725,3.315454977326876,46.0,47.0,-5.865449,-35.185951,3.0,757.0,0.0
0.7347323533514417,0.6396588486140725,3.4458947372182616,48.0,47.0,-5.865449,-35.185951,3.0,754.0,0.0
0.7376556916273759,0.6396588486140725,3.4596051937323926,48.0,47.0,-5.865449,-35.185951,3.0,757.0,0.0
0.744476814271222,0.6396588486140725,3.4915962589320317,48.0,47.0,-5.865449,-35.185951,3.0,764.0,0.0
0.7115892586669632,0.6396588486140725,3.3373536231480574,46.0,47.0,-5.865449,-35.185951,3.0,762.0,0.0
0.7346917514309425,0.6396588486140725,3.4457043142111203,47.0,47.0,-5.865449,-35.185951,3.0,770.0,0.0
0.6979470133792708,0.6396588486140725,3.27337149274878,45.0,47.0,-5.865449,-35.185951,3.0,764.0,0.0
0.7602709613453662,0.6396588486140725,3.565670808709767,50.0,47.0,-5.865449,-35.185951,3.0,749.0,0.0
0.7972796118802823,0.6396588486140725,3.739241379718524,53.0,47.0,-5.865449,-35.185951,3.0,741.0,0.0
0.8539801938572543,0.6396588486140725,4.0051671091905225,57.0,47.0,-5.865448,-35.185951,3.0,738.0,0.0
0.8072676843230568,0.6396588486140725,3.7860854394751366,55.0,47.0,-5.865448,-35.185951,3.0,723.0,0.0
0.8091150717057655,0.6396588486140725,3.79474968630004,53.0,47.0,-5.865448,-35.185951,3.0,752.0,0.0
0.8107391485257287,0.6396588486140725,3.802366606585668,52.0,47.0,-5.865448,-35.185951,3.0,768.0,0.0
1.0439362789122233,1.0660980810234542,4.896061148098327,61.0,47.0,-5.86545,-35.185947,5.0,843.0,1.0
1.4402110229832925,1.279317697228145,6.754589697791642,61.0,47.0,-5.865454,-35.18594,6.0,1163.0,4.0
2.168826674430188,2.1321961620469083,10.17179710307758,71.0,46.0,-5.865461,-35.185928,10.0,1500.0,7.0
2.452810599077408,2.55863539445629,11.503681709673042,65.0,46.0,-5.865468,-35.185913,12.0,1853.0,10.0
2.671668629782584,2.55863539445629,12.53012587368032,62.0,46.0,-5.86548,-35.18589,12.0,2116.0,12.0
1.9265901176945344,1.492537313432836,9.035707651987368,53.0,46.0,-5.865493,-35.185867,7.0,1785.0,15.0
1.6682859154553558,2.345415778251599,7.824260943485618,47.0,46.0,-5.865505,-35.185844,11.0,1743.0,16.0
2.6844575795623222,2.985074626865672,12.590106048147293,65.0,46.0,-5.865521,-35.185818,14.0,2028.0,17.0
2.951844379893481,2.985074626865672,13.844150141700425,65.0,46.0,-5.865535,-35.185787,14.0,2230.0,19.0
2.221733826544457,2.345415778251599,10.419931646493502,66.0,46.0,-5.865554,-35.185757,11.0,1653.0,21.0
2.415720329498544,2.55863539445629,11.32972834534817,68.0,45.0,-5.865571,-35.185722,12.0,1739.0,23.0
3.041406848558529,3.4115138592750536,14.264198119739504,80.0,45.0,-5.865592,-35.185684,16.0,1861.0,25.0
2.187533101540465,1.9189765458422172,10.25953024622478,54.0,45.0,-5.865615,-35.185638,9.0,1983.0,26.0
2.00514674780638,2.1321961620469083,9.404138247211923,63.0,45.0,-5.865634,-35.185604,10.0,1558.0,27.0
2.1068197857246758,1.7057569296375268,9.880984795048729,63.0,45.0,-5.865657,-35.185558,8.0,1637.0,29.0
1.550549578267336,1.7057569296375268,7.272077522073805,49.0,45.0,-5.865681,-35.185513,8.0,1549.0,29.0
0.99658742211038,0.8528784648187634,4.673995009697682,38.0,51.0,-5.875037,-35.178513,4.0,1308.0,49.0
0.9882063352271886,0.8528784648187634,4.634687712215515,38.0,51.0,-5.874965,-35.178558,4.0,1297.0,48.0
1.8777043194353564,2.771855010660981,8.806433258151822,71.0,51.0,-5.874907,-35.1786,13.0,1319.0,47.0
2.9022220143406785,3.1982942430703627,13.61142124725778,98.0,51.0,-5.874836,-35.178642,15.0,1477.0,47.0
1.1476875913728906,0.4264392324093817,5.382654803538856,40.0,51.0,-5.874769,-35.178688,2.0,1431.0,47.0
0.6809131831415681,0.4264392324093817,3.1934828289339543,30.0,51.0,-5.874714,-35.178726,2.0,1132.0,47.0
0.6779858178665779,0.6396588486140725,3.17975348579425,29.0,51.0,-5.874652,-35.178776,3.0,1166.0,45.0
0.6355590718263081,0.4264392324093817,2.980772046865385,27.0,51.0,-5.874599,-35.178818,2.0,1174.0,44.0
0.5812624611093659,0.4264392324093817,2.7261209426029254,26.0,51.0,-5.87454,-35.178856,2.0,1115.0,42.0
0.7382173609218567,0.6396588486140725,3.462239422723508,41.0,51.0,-5.874492,-35.178898,3.0,898.0,41.0
0.7899876153055886,0.6396588486140725,3.70504191578321,40.0,51.0,-5.874438,-35.178936,3.0,985.0,39.0
0.7867795437713526,0.6396588486140725,3.689996060287644,40.0,51.0,-5.87439,-35.17897,3.0,981.0,36.0
0.8031607590430447,0.6396588486140725,3.7668239599118793,41.0,51.0,-5.874346,-35.179008,3.0,977.0,33.0
0.7771553291686452,0.6396588486140725,3.644858493800945,40.0,51.0,-5.87431,-35.179031,3.0,969.0,31.0
0.774749275517968,0.6396588486140725,3.6335741021792702,40.0,51.0,-5.874273,-35.179062,3.0,966.0,27.0
0.8311712336263419,0.6396588486140725,3.8981930857075433,42.0,51.0,-5.874247,-35.179081,3.0,987.0,24.0
0.778759364935763,0.6396588486140725,3.652381421548729,40.0,51.0,-5.874224,-35.179096,3.0,971.0,20.0
0.7731452397508501,0.6396588486140725,3.626051174431487,40.0,51.0,-5.874201,-35.179111,3.0,964.0,16.0
0.8259581173832083,0.6396588486140725,3.873743570527247,43.0,51.0,-5.874186,-35.179123,3.0,958.0,14.0
0.932586395002374,0.8528784648187634,4.373830192561133,48.0,51.0,-5.874171,-35.179134,4.0,969.0,11.0
1.3506582672545775,1.279317697228145,6.33458727342397,53.0,51.0,-5.874158,-35.17915,6.0,1271.0,10.0
1.3703077054017725,1.279317697228145,6.426743138334312,57.0,51.0,-5.874144,-35.179161,6.0,1199.0,10.0
2.0066487446645507,2.1321961620469083,9.41118261247674,72.0,51.0,-5.874131,-35.179169,10.0,1390.0,10.0
2.1375781641555536,2.1321961620469083,10.025241589889545,70.0,51.0,-5.874116,-35.179176,10.0,1523.0,11.0
2.17462318467699,2.1321961620469083,10.198982736135084,69.0,50.0,-5.874098,-35.179192,10.0,1567.0,12.0
2.195560290891661,2.1321961620469083,10.297177764281887,66.0,50.0,-5.87408,-35.179207,10.0,1654.0,14.0
1.386334096321784,1.0660980810234542,6.501906911749167,43.0,50.0,-5.874059,-35.179222,5.0,1603.0,14.0
0.9103719267058747,0.8528784648187634,4.269644336250552,41.0,50.0,-5.87404,-35.179237,4.0,1104.0,13.0
0.8850668354015048,0.6396588486140725,4.150963458033058,42.0,51.0,-5.874024,-35.179249,3.0,1051.0,12.0
0.8656179017251995,0.8528784648187634,4.059747959091186,43.0,51.0,-5.874011,-35.17926,4.0,1004.0,10.0
1.2334233031253448,1.0660980810234542,5.784755291657866,52.0,51.0,-5.873997,-35.179268,5.0,1183.0,9.0
1.8103054690453575,2.1321961620469083,8.490332649822728,73.0,50.0,-5.873984,-35.179276,10.0,1233.0,9.0
2.388097195591982,2.55863539445629,11.200175847326394,79.0,50.0,-5.87397,-35.179287,12.0,1503.0,10.0
2.55993834400518,2.55863539445629,12.006110833384293,77.0,50.0,-5.87395,-35.179302,12.0,1653.0,12.0
2.686526381003385,2.771855010660981,12.599808726905875,75.0,50.0,-5.873931,-35.179317,13.0,1781.0,14.0
2.7158503972003,2.985074626865672,12.737338362869409,69.0,50.0,-5.873907,-35.179337,14.0,1957.0,16.0
2.8570199923211144,2.771855010660981,13.399423763986029,68.0,50.0,-5.873884,-35.179352,13.0,2089.0,18.0
2.218267296575006,1.7057569296375268,10.403673620936775,53.0,50.0,-5.873856,-35.179371,8.0,2081.0,19.0
1.05309018386178,0.8528784648187634,4.9389929623117474,40.0,50.0,-5.873828,-35.179394,4.0,1309.0,19.0
0.8763248404707119,0.6396588486140725,4.109963501807639,41.0,51.0,-5.873808,-35.179409,3.0,1066.0,18.0
0.8340985989013321,0.6396588486140725,3.911922428847247,40.0,51.0,-5.873787,-35.179424,3.0,1040.0,15.0
0.7239815434886849,0.4264392324093817,3.3954734389619325,34.0,51.0,-5.873772,-35.179436,2.0,1062.0,13.0
0.6914396678632797,0.6396588486140725,3.242852042278782,33.0,51.0,-5.873759,-35.179447,3.0,1045.0,10.0
0.6734544168244696,0.4264392324093817,3.1585012149067624,36.0,51.0,-5.873751,-35.179451,2.0,933.0,7.0
0.6396493630324589,0.4264392324093817,2.999955512622232,39.0,51.0,-5.873744,-35.179455,2.0,818.0,5.0
0.6635895968566945,0.6396588486140725,3.112235209257897,42.0,51.0,-5.873737,-35.179462,3.0,788.0,4.0
0.7083421947592851,0.6396588486140725,3.3221248934210466,46.0,51.0,-5.873732,-35.179462,3.0,768.0,4.0
0.7256657810441587,0.6396588486140725,3.4033725130971044,48.0,51.0,-5.873728,-35.179466,3.0,754.0,3.0
0.7777969434754921,0.6396588486140725,3.647867664900058,52.0,51.0,-5.873727,-35.179474,3.0,746.0,1.0
0.7619169893810241,0.6396588486140725,3.5733906801970035,50.0,51.0,-5.873727,-35.179474,3.0,760.0,0.0
0.7579068999632295,0.6396588486140725,3.554583360827546,50.0,51.0,-5.873726,-35.179474,3.0,756.0,0.0
0.7882231759617587,0.6396588486140725,3.696766695260648,52.0,51.0,-5.873725,-35.179474,3.0,756.0,0.0
0.7579068999632295,0.6396588486140725,3.554583360827546,50.0,51.0,-5.873725,-35.179474,3.0,756.0,0.0
0.7407838181492457,0.6396588486140725,3.474276107119962,49.0,51.0,-5.873723,-35.179474,3.0,754.0,0.0
0.7830100597186254,0.6396588486140725,3.672317180080353,52.0,51.0,-5.873721,-35.179474,3.0,751.0,0.0
1.048959189906781,1.0660980810234542,4.919618600662802,58.0,51.0,-5.873718,-35.179474,5.0,902.0,1.0
2.018278003976156,2.1321961620469083,9.46572383864817,70.0,51.0,-5.873709,-35.179482,10.0,1438.0,4.0
2.2142711242708795,2.345415778251599,10.384931572830425,65.0,51.0,-5.873697,-35.179489,11.0,1699.0,8.0
2.2794350773100462,2.345415778251599,10.690550512584116,55.0,51.0,-5.873679,-35.179504,11.0,2067.0,11.0
2.001836637363197,2.1321961620469083,9.388613829233392,60.0,51.0,-5.873661,-35.179512,10.0,1664.0,13.0
1.4796026924837715,1.0660980810234542,6.939336627748889,42.0,51.0,-5.873638,-35.179527,5.0,1757.0,15.0
0.8310136173176857,0.6396588486140725,3.8974538652199455,26.0,52.0,-5.87362,-35.179543,3.0,1599.0,15.0
0.7257526920087204,0.6396588486140725,3.4037801255208984,29.0,52.0,-5.873599,-35.179562,3.0,1252.0,14.0
1.0191280434632757,0.8528784648187634,4.779710523842763,33.0,52.0,-5.87358,-35.179573,4.0,1545.0,14.0
1.0235255754739043,0.8528784648187634,4.800334948972612,35.0,52.0,-5.873564,-35.179585,4.0,1463.0,13.0
0.981549133554264,0.8528784648187634,4.603465436369498,35.0,52.0,-5.873545,-35.179596,4.0,1403.0,13.0
